1,if score @s stat_point matches 1.. run function stat:window/add/hp/check
2,if score @s stat_point matches 1.. run function stat:window/add/mp/check
3,if score @s stat_point matches 1.. run function stat:window/add/str/check
4,if score @s stat_point matches 1.. run function stat:window/add/dex/check
5,if score @s stat_point matches 1.. run function stat:window/add/int/check
6,if score @s stat_point matches 1.. run function stat:window/add/luk/check
7,if entity @s[tag=dead] run function main:town_revive/run
8,run function main:menu/equip
9,run function main:menu/stat
10,run function main:menu/skill
11,run function main:settings/hp_alert
12,run function main:settings/mp_alert
13,run function skill:window/tab/change/0
14,if score @s job_level matches 1.. run function skill:window/tab/change/1
15,if score @s job_level matches 2.. run function skill:window/tab/change/2
16,if score @s job_level matches 3.. run function skill:window/tab/change/3
17,if score @s job_level matches 4 run function skill:window/tab/change/4
18,run function skill:window/scroll/prev/adjust
19,run function skill:window/scroll/next/adjust
20,if score @s 0001000_level matches 1.. run function skill:0/0/0/1000/get
21,if score @s skill_point_beg matches 1.. if score @s 0001000_level matches ..2 run function skill:0/0/0/1000/levels/add
22,if score @s 0001001_level matches 1.. run function skill:0/0/0/1001/get
23,if score @s skill_point_beg matches 1.. if score @s 0001001_level matches ..2 run function skill:0/0/0/1001/levels/add
24,if score @s 0001002_level matches 1.. run function skill:0/0/0/1002/get
25,if score @s skill_point_beg matches 1.. if score @s 0001002_level matches ..2 run function skill:0/0/0/1002/levels/add
26,if score @s[tag=warrior] skill_point matches 1.. if score @s 1000000_level matches ..15 run function skill:1/0/0/0000/levels/add
27,if score @s[tag=warrior] skill_point matches 1.. if score @s 1000001_level matches ..9 if score @s 1000000_level matches 5.. run function skill:1/0/0/0001/levels/add
28,if score @s[tag=warrior] skill_point matches 1.. if score @s 1000002_level matches ..7 if score @s 1000001_level matches 3.. run function skill:1/0/0/0002/levels/add
29,if score @s 1001003_level matches 1.. run function skill:1/0/0/1003/get
30,if score @s[tag=warrior] skill_point matches 1.. if score @s 1001003_level matches ..19 if score @s 1000002_level matches 3.. run function skill:1/0/0/1003/levels/add
31,if score @s 1001004_level matches 1.. run function skill:1/0/0/1004/get
32,if score @s[tag=warrior] skill_point matches 1.. if score @s 1001004_level matches ..19 run function skill:1/0/0/1004/levels/add
33,if score @s 1001005_level matches 1.. run function skill:1/0/0/1005/get
34,if score @s[tag=warrior] skill_point matches 1.. if score @s 1001005_level matches ..19 if score @s 1001004_level matches 1.. run function skill:1/0/0/1005/levels/add
35,if score @s[tag=magician] skill_point matches 1.. if score @s 2000000_level matches ..15 run function skill:2/0/0/0000/levels/add
36,if score @s[tag=magician] skill_point matches 1.. if score @s 2000001_level matches ..9 if score @s 2000000_level matches 5.. run function skill:2/0/0/0001/levels/add
37,if score @s 2001002_level matches 1.. run function skill:2/0/0/1002/get
38,if score @s[tag=magician] skill_point matches 1.. if score @s 2001002_level matches ..19 run function skill:2/0/0/1002/levels/add
39,if score @s 2001003_level matches 1.. run function skill:2/0/0/1003/get
40,if score @s[tag=magician] skill_point matches 1.. if score @s 2001003_level matches ..19 if score @s 2001002_level matches 3.. run function skill:2/0/0/1003/levels/add
41,if score @s 2001004_level matches 1.. run function skill:2/0/0/1004/get
42,if score @s[tag=magician] skill_point matches 1.. if score @s 2001004_level matches ..19 run function skill:2/0/0/1004/levels/add
43,if score @s 2001005_level matches 1.. run function skill:2/0/0/1005/get
44,if score @s[tag=magician] skill_point matches 1.. if score @s 2001005_level matches ..19 if score @s 2001004_level matches 1.. run function skill:2/0/0/1005/levels/add
45,if score @s[tag=archer] skill_point matches 1.. if score @s 3000000_level matches ..15 run function skill:3/0/0/0000/levels/add
46,if score @s[tag=archer] skill_point matches 1.. if score @s 3000001_level matches ..19 run function skill:3/0/0/0001/levels/add
47,if score @s[tag=archer] skill_point matches 1.. if score @s 3000002_level matches ..7 if score @s 3000000_level matches 3.. run function skill:3/0/0/0002/levels/add
48,if score @s 3001003_level matches 1.. run function skill:3/0/0/1003/get
49,if score @s[tag=archer] skill_point matches 1.. if score @s 3001003_level matches ..19 if score @s 3000000_level matches 3.. run function skill:3/0/0/1003/levels/add
50,if score @s 3001004_level matches 1.. run function skill:3/0/0/1004/get
51,if score @s[tag=archer] skill_point matches 1.. if score @s 3001004_level matches ..19 run function skill:3/0/0/1004/levels/add
52,if score @s 3001005_level matches 1.. run function skill:3/0/0/1005/get
53,if score @s[tag=archer] skill_point matches 1.. if score @s 3001005_level matches ..19 if score @s 3001004_level matches 1.. run function skill:3/0/0/1005/levels/add
54,if score @s[tag=thief] skill_point matches 1.. if score @s 4000000_level matches ..19 run function skill:4/0/0/0000/levels/add
55,if score @s[tag=thief] skill_point matches 1.. if score @s 4000001_level matches ..7 if score @s 4000000_level matches 3.. run function skill:4/0/0/0001/levels/add
56,if score @s 4001002_level matches 1.. run function skill:4/0/0/1002/get
57,if score @s[tag=thief] skill_point matches 1.. if score @s 4001002_level matches ..19 run function skill:4/0/0/1002/levels/add
58,if score @s 4001003_level matches 1.. run function skill:4/0/0/1003/get
59,if score @s[tag=thief] skill_point matches 1.. if score @s 4001003_level matches ..19 if score @s 4001002_level matches 3.. run function skill:4/0/0/1003/levels/add
60,if score @s 4001334_level matches 1.. run function skill:4/0/0/1334/get
61,if score @s[tag=thief] skill_point matches 1.. if score @s 4001334_level matches ..19 run function skill:4/0/0/1334/levels/add
62,if score @s 4001344_level matches 1.. run function skill:4/0/0/1344/get
63,if score @s[tag=thief] skill_point matches 1.. if score @s 4001344_level matches ..19 run function skill:4/0/0/1344/levels/add
64,if score @s[tag=warrior,tag=!spearman] job_level matches 2.. if score @s skill_point matches 1.. if score @s 1100000_level matches ..19 run function skill:1/1/0/0000/levels/add
65,if score @s[tag=fighter] skill_point matches 1.. if score @s 1100001_level matches ..19 run function skill:1/1/0/0001/levels/add
66,if score @s[tag=warrior,tag=!spearman] job_level matches 2.. if score @s skill_point matches 1.. if score @s 1100002_level matches ..29 if score @s 1100000_level matches 3.. run function skill:1/1/0/0002/levels/add
67,if score @s[tag=fighter] skill_point matches 1.. if score @s 1100003_level matches ..29 if score @s 1100001_level matches 3.. run function skill:1/1/0/0003/levels/add
68,if score @s 1101004_level matches 1.. run function skill:1/1/0/1004/get
69,if score @s[tag=warrior,tag=!spearman] job_level matches 2.. if score @s skill_point matches 1.. if score @s 1101004_level matches ..19 if score @s 1100000_level matches 5.. run function skill:1/1/0/1004/levels/add
70,if score @s 1101005_level matches 1.. run function skill:1/1/0/1005/get
71,if score @s[tag=fighter] skill_point matches 1.. if score @s 1101005_level matches ..19 if score @s 1100001_level matches 5.. run function skill:1/1/0/1005/levels/add
72,if score @s 1101006_level matches 1.. run function skill:1/1/0/1006/get
73,if score @s[tag=fighter] skill_point matches 1.. if score @s 1101006_level matches ..19 run function skill:1/1/0/1006/levels/add
74,if score @s 1101007_level matches 1.. run function skill:1/1/0/1007/get
75,if score @s[tag=fighter] skill_point matches 1.. if score @s 1101007_level matches ..29 if score @s 1101006_level matches 3.. run function skill:1/1/0/1007/levels/add
76,if score @s[tag=page] skill_point matches 1.. if score @s 1200001_level matches ..19 run function skill:1/2/0/0001/levels/add
77,if score @s[tag=page] skill_point matches 1.. if score @s 1200003_level matches ..29 if score @s 1200001_level matches 3.. run function skill:1/2/0/0003/levels/add
78,if score @s 1201005_level matches 1.. run function skill:1/2/0/1005/get
79,if score @s[tag=page] skill_point matches 1.. if score @s 1201005_level matches ..19 if score @s 1200001_level matches 5.. run function skill:1/2/0/1005/levels/add
80,if score @s 1201006_level matches 1.. run function skill:1/2/0/1006/get
81,if score @s[tag=page] skill_point matches 1.. if score @s 1201006_level matches ..19 run function skill:1/2/0/1006/levels/add
82,if score @s[tag=page] skill_point matches 1.. if score @s 1101007_level matches ..29 if score @s 1201006_level matches 3.. run function skill:1/1/0/1007/levels/add
83,if score @s[tag=spearman] skill_point matches 1.. if score @s 1300000_level matches ..19 run function skill:1/3/0/0000/levels/add
84,if score @s[tag=spearman] skill_point matches 1.. if score @s 1300001_level matches ..19 run function skill:1/3/0/0001/levels/add
85,if score @s[tag=spearman] skill_point matches 1.. if score @s 1300002_level matches ..29 if score @s 1300000_level matches 3.. run function skill:1/3/0/0002/levels/add
86,if score @s[tag=spearman] skill_point matches 1.. if score @s 1300003_level matches ..29 if score @s 1300001_level matches 3.. run function skill:1/3/0/0003/levels/add
87,if score @s 1301004_level matches 1.. run function skill:1/3/0/1004/get
88,if score @s[tag=spearman] skill_point matches 1.. if score @s 1301004_level matches ..19 if score @s 1300000_level matches 5.. run function skill:1/3/0/1004/levels/add
89,if score @s 1301005_level matches 1.. run function skill:1/3/0/1005/get
90,if score @s[tag=spearman] skill_point matches 1.. if score @s 1301005_level matches ..19 if score @s 1300001_level matches 5.. run function skill:1/3/0/1005/levels/add
91,if score @s 1301006_level matches 1.. run function skill:1/3/0/1006/get
92,if score @s[tag=spearman] skill_point matches 1.. if score @s 1301006_level matches ..19 run function skill:1/3/0/1006/levels/add
93,if score @s 1301007_level matches 1.. run function skill:1/3/0/1007/get
94,if score @s[tag=spearman] skill_point matches 1.. if score @s 1301007_level matches ..29 if score @s 1301006_level matches 3.. run function skill:1/3/0/1007/levels/add
95,if score @s[tag=magician] job_level matches 2.. if score @s skill_point matches 1.. if score @s 2100000_level matches ..19 run function skill:2/1/0/0000/levels/add
96,if score @s 2101001_level matches 1.. run function skill:2/1/0/1001/get
97,if score @s[tag=magician,tag=!cleric] job_level matches 2.. if score @s skill_point matches 1.. if score @s 2101001_level matches ..19 if score @s 2100000_level matches 3.. run function skill:2/1/0/1001/levels/add
98,if score @s 2101002_level matches 1.. run function skill:2/1/0/1002/get
99,if score @s[tag=magician] job_level matches 2.. if score @s skill_point matches 1.. if score @s 2101002_level matches ..19 run function skill:2/1/0/1002/levels/add
100,if score @s 2101003_level matches 1.. run function skill:2/1/0/1003/get
101,if score @s[tag=magician,tag=!cleric] job_level matches 2.. if score @s skill_point matches 1.. if score @s 2101003_level matches ..19 if score @s 2101002_level matches 5.. run function skill:2/1/0/1003/levels/add
102,if score @s 2101004_level matches 1.. run function skill:2/1/0/1004/get
103,if score @s[tag=wizard_fp] skill_point matches 1.. if score @s 2101004_level matches ..29 run function skill:2/1/0/1004/levels/add
104,if score @s 2101005_level matches 1.. run function skill:2/1/0/1005/get
105,if score @s[tag=wizard_fp] skill_point matches 1.. if score @s 2101005_level matches ..29 run function skill:2/1/0/1005/levels/add
106,if score @s 2201004_level matches 1.. run function skill:2/2/0/1004/get
107,if score @s[tag=wizard_il] skill_point matches 1.. if score @s 2201004_level matches ..29 run function skill:2/2/0/1004/levels/add
108,if score @s 2201005_level matches 1.. run function skill:2/2/0/1005/get
109,if score @s[tag=wizard_il] skill_point matches 1.. if score @s 2201005_level matches ..29 run function skill:2/2/0/1005/levels/add
110,if score @s 2301002_level matches 1.. run function skill:2/3/0/1002/get
111,if score @s[tag=cleric] skill_point matches 1.. if score @s 2301002_level matches ..29 run function skill:2/3/0/1002/levels/add
112,if score @s 2301003_level matches 1.. run function skill:2/3/0/1003/get
113,if score @s[tag=cleric] skill_point matches 1.. if score @s 2301003_level matches ..19 if score @s 2301002_level matches 5.. run function skill:2/3/0/1003/levels/add
114,if score @s 2301004_level matches 1.. run function skill:2/3/0/1004/get
115,if score @s[tag=cleric] skill_point matches 1.. if score @s 2301004_level matches ..19 if score @s 2301003_level matches 5.. run function skill:2/3/0/1004/levels/add
116,if score @s 2301005_level matches 1.. run function skill:2/3/0/1005/get
117,if score @s[tag=cleric] skill_point matches 1.. if score @s 2301005_level matches ..29 run function skill:2/3/0/1005/levels/add
118,if score @s[tag=hunter] skill_point matches 1.. if score @s 3100000_level matches ..19 run function skill:3/1/0/0000/levels/add
119,if score @s[tag=hunter] skill_point matches 1.. if score @s 3100001_level matches ..29 if score @s 3100000_level matches 3.. run function skill:3/1/0/0001/levels/add
120,if score @s 3101002_level matches 1.. run function skill:3/1/0/1002/get
121,if score @s[tag=hunter] skill_point matches 1.. if score @s 3101002_level matches ..19 if score @s 3100000_level matches 5.. run function skill:3/1/0/1002/levels/add
122,if score @s[tag=hunter] 3101003_level matches 1.. run function skill:3/1/0/1003/get
123,if score @s[tag=archer] job_level matches 2.. if score @s skill_point matches 1.. if score @s 3101003_level matches ..19 run function skill:3/1/0/1003/levels/add
124,if score @s[tag=hunter] 3101004_level matches 1.. run function skill:3/1/0/1004/get
125,if score @s[tag=hunter] skill_point matches 1.. if score @s 3101004_level matches ..19 if score @s 3101002_level matches 5.. run function skill:3/1/0/1004/levels/add
126,if score @s 3101005_level matches 1.. run function skill:3/1/0/1005/get
127,if score @s[tag=hunter] skill_point matches 1.. if score @s 3101005_level matches ..29 run function skill:3/1/0/1005/levels/add
128,if score @s[tag=crossbowman] skill_point matches 1.. if score @s 3200000_level matches ..19 run function skill:3/2/0/0000/levels/add
129,if score @s[tag=crossbowman] skill_point matches 1.. if score @s 3200001_level matches ..29 if score @s 3200000_level matches 3.. run function skill:3/2/0/0001/levels/add
130,if score @s 3201002_level matches 1.. run function skill:3/2/0/1002/get
131,if score @s[tag=crossbowman] skill_point matches 1.. if score @s 3201002_level matches ..19 if score @s 3200000_level matches 5.. run function skill:3/2/0/1002/levels/add
132,if score @s[tag=crossbowman] 3101003_level matches 1.. run function skill:3/2/0/1003/get
133,if score @s[tag=crossbowman] 3101004_level matches 1.. run function skill:3/2/0/1004/get
134,if score @s[tag=crossbowman] skill_point matches 1.. if score @s 3101004_level matches ..19 if score @s 3201002_level matches 5.. run function skill:3/1/0/1004/levels/add
135,if score @s 3201005_level matches 1.. run function skill:3/2/0/1005/get
136,if score @s[tag=crossbowman] skill_point matches 1.. if score @s 3201005_level matches ..29 run function skill:3/2/0/1005/levels/add
137,if score @s[tag=assassin] skill_point matches 1.. if score @s 4100000_level matches ..19 run function skill:4/1/0/0000/levels/add
138,if score @s[tag=assassin] skill_point matches 1.. if score @s 4100001_level matches ..29 if score @s 4100000_level matches 3.. run function skill:4/1/0/0001/levels/add
139,if score @s[tag=thief] job_level matches 2.. if score @s skill_point matches 1.. if score @s 4100002_level matches ..19 run function skill:4/1/0/0002/levels/add
140,if score @s 4101003_level matches 1.. run function skill:4/1/0/1003/get
141,if score @s[tag=assassin] skill_point matches 1.. if score @s 4101003_level matches ..19 if score @s 4100000_level matches 5.. run function skill:4/1/0/1003/levels/add
142,if score @s 4101004_level matches 1.. run function skill:4/1/0/1004/get
143,if score @s[tag=thief] job_level matches 2.. if score @s skill_point matches 1.. if score @s 4101004_level matches ..19 run function skill:4/1/0/1004/levels/add
144,if score @s 4101005_level matches 1.. run function skill:4/1/0/1005/get
145,if score @s[tag=assassin] skill_point matches 1.. if score @s 4101005_level matches ..29 if score @s 4100002_level matches 3.. run function skill:4/1/0/1005/levels/add
146,if score @s[tag=bandit] skill_point matches 1.. if score @s 4200000_level matches ..19 run function skill:4/2/0/0000/levels/add
147,if score @s 4201002_level matches 1.. run function skill:4/2/0/1002/get
148,if score @s[tag=bandit] skill_point matches 1.. if score @s 4201002_level matches ..19 if score @s 4200000_level matches 5.. run function skill:4/2/0/1002/levels/add
149,if score @s 4201004_level matches 1.. run function skill:4/2/0/1004/get
150,if score @s[tag=bandit] skill_point matches 1.. if score @s 4201004_level matches ..29 if score @s 4101004_level matches 5.. run function skill:4/2/0/1004/levels/add
151,if score @s 4201005_level matches 1.. run function skill:4/2/0/1005/get
152,if score @s[tag=bandit] skill_point matches 1.. if score @s 4201005_level matches ..29 run function skill:4/2/0/1005/levels/add
153,run function main:menu/key_reset/attack
154,run function item:equip_window/projectile/take_off/check
155,if score @s weapon_type matches 1.. run function item:equip_window/fourth_line/weapon/take_off
156,if entity @s[tag=cap_equipped] run function item:equip_window/cap/take_off
157,if entity @s[tag=forehead_equipped] run function item:equip_window/second_line/forehead/take_off
158,if entity @s[tag=ring1_equipped] run function item:equip_window/second_line/ring1/take_off
159,if entity @s[tag=ring2_equipped] run function item:equip_window/second_line/ring2/take_off
160,if entity @s[tag=face_equipped] run function item:equip_window/third_line/face/take_off
161,if entity @s[tag=ear_equipped] run function item:equip_window/third_line/ear/take_off
162,if entity @s[tag=cape_equipped] run function item:equip_window/fourth_line/cape/take_off
163,if entity @s[tag=cloth_equipped] run function item:equip_window/fourth_line/cloth/take_off
164,if entity @s[tag=pendant_equipped] run function item:equip_window/fourth_line/pendant/take_off
165,if entity @s[tag=shield_equipped] run function item:equip_window/fourth_line/shield/take_off
166,if entity @s[tag=gloves_equipped] run function item:equip_window/fifth_line/gloves/take_off
167,if entity @s[tag=pants_equipped] run function item:equip_window/fifth_line/pants/take_off
168,if entity @s[tag=shoes_equipped] run function item:equip_window/fifth_line/shoes/take_off
169,if entity @s[tag=ring3_equipped] run function item:equip_window/fifth_line/ring3/take_off
170,if entity @s[tag=ring4_equipped] run function item:equip_window/fifth_line/ring4/take_off
171,if score @s map matches 103000000 run function quest:party_quest/kpq/start_check
172,if score @s map matches 103000000 run tellraw @s ["\n",{"translate":"text.quest.party_quest.kpq.menu.intro.detail"}]
173,if score @s map matches 103000000 run tellraw @s ["\n",{"translate":"text.quest.party_quest.kpq.menu.reward.detail"}]
174,if score @s map matches 102000003 run function skill:1/0/0/transfer/check
175,if score @s map matches 101000003 run function skill:2/0/0/transfer/check
176,if score @s map matches 100000201 run function skill:3/0/0/transfer/check
177,if score @s map matches 103000003 run function skill:4/0/0/transfer/check
178,if score @s map matches 102000003 run function skill:1/1/0/transfer/check
179,if score @s map matches 102000003 run function skill:1/2/0/transfer/check
180,if score @s map matches 102000003 run function skill:1/3/0/transfer/check
181,if score @s map matches 101000003 run function skill:2/1/0/transfer/check
182,if score @s map matches 101000003 run function skill:2/2/0/transfer/check
183,if score @s map matches 101000003 run function skill:2/3/0/transfer/check
184,if score @s map matches 100000201 run function skill:3/1/0/transfer/check
185,if score @s map matches 100000201 run function skill:3/2/0/transfer/check
186,if score @s map matches 103000003 run function skill:4/1/0/transfer/check
187,if score @s map matches 103000003 run function skill:4/2/0/transfer/check
188,
189,
190,
191,
192,
193,
194,
195,
196,